old_path	new_path	old_label	new_label	subcategory	title
modules/68k/game/auto/fn_30200_063.asm	modules/68k/game/sound/sequence_fade_rate_set.asm	fn_30200_063	sequence_fade_rate_set	sound	Sequence Fade Rate Set
modules/68k/game/auto/fn_4200_009.asm	modules/68k/game/race/race_scene_init_004a32.asm	fn_4200_009	race_scene_init_004a32	race	Race Scene Initialization (1-Player)
modules/68k/game/auto/fn_4200_014.asm	modules/68k/game/race/race_scene_init_004d98.asm	fn_4200_014	race_scene_init_004d98	race	Race Scene Initialization (2-Player)
modules/68k/game/auto/fn_4200_018.asm	modules/68k/game/race/race_scene_init_005100.asm	fn_4200_018	race_scene_init_005100	race	Race Scene Initialization (Grand Prix)
modules/68k/game/auto/fn_4200_022.asm	modules/68k/game/race/race_scene_init_0053b0.asm	fn_4200_022	race_scene_init_0053b0	race	Race Scene Initialization (Free Run)
modules/68k/game/auto/fn_4200_040.asm	modules/68k/game/race/race_entity_update_loop.asm	fn_4200_040	race_entity_update_loop	race	Race Entity Update Loop
modules/68k/game/auto/fn_4200_041.asm	modules/68k/game/render/entity_render_pipeline.asm	fn_4200_041	entity_render_pipeline	render	Entity Render Pipeline
modules/68k/game/auto/fn_4200_042.asm	modules/68k/game/entity/player_entity_frame_update.asm	fn_4200_042	player_entity_frame_update	entity	Player Entity Frame Update
modules/68k/game/auto/fn_4200_043.asm	modules/68k/game/render/entity_data_table_render_pipeline_variant.asm	fn_4200_043	entity_data_table_render_pipeline_variant	render	Entity Data Table + Render Pipeline Variant
modules/68k/game/auto/fn_4200_045.asm	modules/68k/game/render/entity_render_pipeline_with_vdp_dma.asm	fn_4200_045	entity_render_pipeline_with_vdp_dma	render	Entity Render Pipeline with VDP DMA
modules/68k/game/auto/fn_6200_002.asm	modules/68k/game/render/entity_render_pipeline_with_vdp_dma_2p_copy.asm	fn_6200_002	entity_render_pipeline_with_vdp_dma_2p_copy	render	Entity Render Pipeline with VDP DMA + 2P Copy
modules/68k/game/auto/fn_6200_003.asm	modules/68k/game/scene/gfx_2_player_entity_frame_orch.asm	fn_6200_003	gfx_2_player_entity_frame_orch	scene	2-Player Entity Frame Orchestrator
modules/68k/game/auto/fn_6200_004.asm	modules/68k/game/render/entity_render_pipeline_jump_table.asm	fn_6200_004	entity_render_pipeline_jump_table	render	Entity Render Pipeline Jump Table
modules/68k/game/auto/fn_6200_006.asm	modules/68k/game/render/entity_render_pipeline_with_2_player_dispatch.asm	fn_6200_006	entity_render_pipeline_with_2_player_dispatch	render	Entity Render Pipeline with 2-Player Dispatch
modules/68k/game/auto/fn_6200_008.asm	modules/68k/game/render/entity_data_table_full_render_pipeline.asm	fn_6200_008	entity_data_table_full_render_pipeline	render	Entity Data Table + Full Render Pipeline
modules/68k/game/auto/fn_6200_013.asm	modules/68k/game/render/tile_block_dma_setup.asm	fn_6200_013	tile_block_dma_setup	render	Tile Block DMA Setup
modules/68k/game/auto/fn_6200_015.asm	modules/68k/game/physics/conditional_pos_add.asm	fn_6200_015	conditional_pos_add	physics	Conditional Position Add
modules/68k/game/auto/fn_6200_016.asm	modules/68k/game/physics/conditional_pos_subtract.asm	fn_6200_016	conditional_pos_subtract	physics	Conditional Position Subtract
modules/68k/game/auto/fn_6200_017.asm	modules/68k/game/physics/conditional_speed_add.asm	fn_6200_017	conditional_speed_add	physics	Conditional Speed Add
modules/68k/game/auto/fn_6200_018.asm	modules/68k/game/physics/conditional_speed_subtract.asm	fn_6200_018	conditional_speed_subtract	physics	Conditional Speed Subtract
modules/68k/game/auto/fn_6200_021.asm	modules/68k/game/ai/steering_calc_reg_safe_wrapper.asm	fn_6200_021	steering_calc_reg_safe_wrapper	ai	Steering Calculation Register-Safe Wrapper
modules/68k/game/auto/fn_6200_022.asm	modules/68k/game/race/race_frame_main_dispatch_entity_updates.asm	fn_6200_022	race_frame_main_dispatch_entity_updates	race	Race Frame Main Dispatch + Entity Updates
modules/68k/game/auto/fn_6200_023.asm	modules/68k/game/physics/entity_pos_update.asm	fn_6200_023	entity_pos_update	physics	Entity Position Update — Heading-Based Movement
modules/68k/game/auto/fn_6200_026.asm	modules/68k/game/render/vdp_nametable_setup_display_list_build.asm	fn_6200_026	vdp_nametable_setup_display_list_build	render	VDP Nametable Setup + Display List Build
modules/68k/game/auto/fn_6200_027.asm	modules/68k/game/render/track_tile_object_display_list_builder.asm	fn_6200_027	track_tile_object_display_list_builder	render	Track Tile Object Display List Builder
modules/68k/game/auto/fn_6200_032.asm	modules/68k/game/collision/rotational_offset_calc.asm	fn_6200_032	rotational_offset_calc	collision	Rotational Offset Calculation
modules/68k/game/auto/fn_6200_034.asm	modules/68k/game/collision/collision_response_surface_tracking.asm	fn_6200_034	collision_response_surface_tracking	collision	Collision Response + Surface Tracking
modules/68k/game/auto/fn_6200_035.asm	modules/68k/game/collision/track_boundary_collision_detection.asm	fn_6200_035	track_boundary_collision_detection	collision	Track Boundary Collision Detection
modules/68k/game/auto/fn_6200_036.asm	modules/68k/game/state/object_type_dispatch.asm	fn_6200_036	object_type_dispatch	state	Object Type Dispatch
modules/68k/game/auto/fn_6200_037.asm	modules/68k/game/entity/object_type_return_007a8e.asm	fn_6200_037	object_type_return_007a8e	entity	Object Type Return — Type 2
modules/68k/game/auto/fn_6200_041.asm	modules/68k/game/entity/object_type_return_007aaa.asm	fn_6200_041	object_type_return_007aaa	entity	Object Type Return — Type 2 (B)
modules/68k/game/auto/fn_6200_042.asm	modules/68k/game/entity/object_type_return_007aae.asm	fn_6200_042	object_type_return_007aae	entity	Object Type Return — Type 2 (C)
modules/68k/game/auto/fn_6200_043.asm	modules/68k/game/physics/entity_heading_init.asm	fn_6200_043	entity_heading_init	physics	Entity Heading Initialization
modules/68k/game/auto/fn_6200_044.asm	modules/68k/game/collision/directional_collision_probe.asm	fn_6200_044	directional_collision_probe	collision	Directional Collision Probe
modules/68k/game/auto/fn_6200_045.asm	modules/68k/game/state/object_type_dispatch_b.asm	fn_6200_045	object_type_dispatch_b	state	Object Type Dispatch B
modules/68k/game/auto/fn_6200_046.asm	modules/68k/game/entity/object_type_return_007c32.asm	fn_6200_046	object_type_return_007c32	entity	Object Type Return — Type 2 (D)
modules/68k/game/auto/fn_6200_047.asm	modules/68k/game/entity/object_type_return_007c36.asm	fn_6200_047	object_type_return_007c36	entity	Object Type Return — Type 4
modules/68k/game/auto/fn_6200_048.asm	modules/68k/game/entity/object_type_return_007c3a.asm	fn_6200_048	object_type_return_007c3a	entity	Object Type Return — Type 8
modules/68k/game/auto/fn_6200_049.asm	modules/68k/game/entity/object_type_return_007c3e.asm	fn_6200_049	object_type_return_007c3e	entity	Object Type Return — Type 16
modules/68k/game/auto/fn_6200_050.asm	modules/68k/game/entity/object_type_return_007c42.asm	fn_6200_050	object_type_return_007c42	entity	Object Type Return — Type 2 (E)
modules/68k/game/auto/fn_6200_051.asm	modules/68k/game/entity/object_type_return_007c46.asm	fn_6200_051	object_type_return_007c46	entity	Object Type Return — Type 2 (F)
modules/68k/game/auto/fn_6200_052.asm	modules/68k/game/physics/entity_speed_guard.asm	fn_6200_052	entity_speed_guard	physics	Entity Speed Guard
modules/68k/game/auto/fn_8200_005.asm	modules/68k/game/state/write_status_code_to_ram.asm	fn_8200_005	write_status_code_to_ram	state	Write Status Code to RAM
modules/68k/game/auto/fn_8200_006.asm	modules/68k/game/hud/digit_extraction_via_division.asm	fn_8200_006	digit_extraction_via_division	hud	Digit Extraction via Division
modules/68k/game/auto/fn_8200_008.asm	modules/68k/game/state/three_way_value_comparison_router.asm	fn_8200_008	three_way_value_comparison_router	state	Three-Way Value Comparison Router
modules/68k/game/auto/fn_8200_009.asm	modules/68k/game/state/object_state_assignment_00837a.asm	fn_8200_009	object_state_assignment_00837a	state	Object State Assignment — Less-Than Case
modules/68k/game/auto/fn_8200_010.asm	modules/68k/game/state/object_state_assignment_00838a.asm	fn_8200_010	object_state_assignment_00838a	state	Object State Assignment — Greater-Than Case
modules/68k/game/auto/fn_8200_011.asm	modules/68k/game/entity/entity_flag_bit_test_guard.asm	fn_8200_011	entity_flag_bit_test_guard	entity	Entity Flag Bit Test Guard
modules/68k/game/auto/fn_8200_013.asm	modules/68k/game/scene/dual_time_display_orch.asm	fn_8200_013	dual_time_display_orch	scene	Dual Time Display Orchestrator
modules/68k/game/auto/fn_8200_014.asm	modules/68k/game/state/time_array_entry_comparison.asm	fn_8200_014	time_array_entry_comparison	state	Time Array Entry Comparison
modules/68k/game/auto/fn_8200_015.asm	modules/68k/game/state/return_success_flag.asm	fn_8200_015	return_success_flag	state	Return Success Flag
modules/68k/game/auto/fn_8200_016.asm	modules/68k/game/state/fixed_point_threshold_state_marker.asm	fn_8200_016	fixed_point_threshold_state_marker	state	Fixed-Point Threshold State Marker
modules/68k/game/auto/fn_8200_017.asm	modules/68k/game/state/value_equality_check_with_state_clear.asm	fn_8200_017	value_equality_check_with_state_clear	state	Value Equality Check with State Clear
modules/68k/game/auto/fn_8200_018.asm	modules/68k/game/state/object_state_assignment_008532.asm	fn_8200_018	object_state_assignment_008532	state	Object State Assignment — Not-Equal Case
modules/68k/game/auto/fn_8200_019.asm	modules/68k/game/race/race_pos_comparison_with_sound_triggers.asm	fn_8200_019	race_pos_comparison_with_sound_triggers	race	Race Position Comparison with Sound Triggers
modules/68k/game/auto/fn_8200_021.asm	modules/68k/game/camera/camera_state_disp_viewport_control.asm	fn_8200_021	camera_state_disp_viewport_control	camera	Camera State Dispatcher + Viewport Control
modules/68k/game/auto/fn_8200_027.asm	modules/68k/game/camera/camera_angle_smoothing_with_trigonometry.asm	fn_8200_027	camera_angle_smoothing_with_trigonometry	camera	Camera Angle Smoothing with Trigonometry
modules/68k/game/auto/fn_8200_031.asm	modules/68k/game/physics/sine_cosine_quadrant_lookup.asm	fn_8200_031	sine_cosine_quadrant_lookup	physics	Sine/Cosine Quadrant Lookup
modules/68k/game/auto/fn_8200_033.asm	modules/68k/game/physics/entity_speed_acceleration_and_braking.asm	fn_8200_033	entity_speed_acceleration_and_braking	physics	Entity Speed Acceleration and Braking
modules/68k/game/auto/fn_8200_034.asm	modules/68k/game/physics/entity_force_integration_and_speed_calc.asm	fn_8200_034	entity_force_integration_and_speed_calc	physics	Entity Force Integration and Speed Calculation
modules/68k/game/auto/fn_8200_036.asm	modules/68k/game/physics/steering_input_processing_and_velocity_update.asm	fn_8200_036	steering_input_processing_and_velocity_update	physics	Steering Input Processing and Velocity Update
modules/68k/game/auto/fn_8200_037.asm	modules/68k/game/camera/drift_physics_and_camera_offset_calc.asm	fn_8200_037	drift_physics_and_camera_offset_calc	camera	Drift Physics and Camera Offset Calculation
modules/68k/game/auto/fn_8200_039.asm	modules/68k/game/physics/lateral_drift_velocity_processing_00987e.asm	fn_8200_039	lateral_drift_velocity_processing_00987e	physics	Lateral Drift Velocity Processing (A)
modules/68k/game/auto/fn_8200_040.asm	modules/68k/game/physics/lateral_drift_velocity_processing_0099aa.asm	fn_8200_040	lateral_drift_velocity_processing_0099aa	physics	Lateral Drift Velocity Processing (B)
modules/68k/game/auto/fn_8200_042.asm	modules/68k/game/render/tire_animation_and_smoke_effect_counters.asm	fn_8200_042	tire_animation_and_smoke_effect_counters	render	Tire Animation and Smoke Effect Counters
modules/68k/game/auto/fn_8200_043.asm	modules/68k/game/race/race_pos_sorting_and_rank_assignment.asm	fn_8200_043	race_pos_sorting_and_rank_assignment	race	Race Position Sorting and Rank Assignment
modules/68k/game/auto/fn_8200_045.asm	modules/68k/game/state/timer_decrement_and_rank_check_guard.asm	fn_8200_045	timer_decrement_and_rank_check_guard	state	Timer Decrement and Rank Check Guard
modules/68k/game/auto/fn_8200_046.asm	modules/68k/game/race/race_start_countdown_sequence.asm	fn_8200_046	race_start_countdown_sequence	race	Race Start Countdown Sequence
modules/68k/game/auto/fn_8200_048.asm	modules/68k/game/physics/track_physics_param_table_loader.asm	fn_8200_048	track_physics_param_table_loader	physics	Track Physics Parameter Table Loader
modules/68k/game/auto/fn_a200_001.asm	modules/68k/game/ai/ai_entity_main_update_orch.asm	fn_a200_001	ai_entity_main_update_orch	ai	AI Entity Main Update Orchestrator
modules/68k/game/auto/fn_a200_006.asm	modules/68k/game/sound/sequence_data_byte_decoder.asm	fn_a200_006	sequence_data_byte_decoder	sound	Sequence Data Byte Decoder
modules/68k/game/auto/fn_a200_013.asm	modules/68k/game/sound/sequence_data_word_decoder.asm	fn_a200_013	sequence_data_word_decoder	sound	Sequence Data Word Decoder
modules/68k/game/auto/fn_a200_014.asm	modules/68k/game/sound/sound_buffer_copy_with_decode.asm	fn_a200_014	sound_buffer_copy_with_decode	sound	Sound Buffer Copy with Decode
modules/68k/game/auto/fn_a200_015.asm	modules/68k/game/sound/sound_buffer_copy_with_offset.asm	fn_a200_015	sound_buffer_copy_with_offset	sound	Sound Buffer Copy with Offset
modules/68k/game/auto/fn_a200_016.asm	modules/68k/game/data/word_to_nibble_unpacker.asm	fn_a200_016	word_to_nibble_unpacker	data	Word-to-Nibble Unpacker
modules/68k/game/auto/fn_a200_017.asm	modules/68k/game/hud/bcd_nibble_subtractor.asm	fn_a200_017	bcd_nibble_subtractor	hud	BCD Nibble Subtractor
modules/68k/game/auto/fn_a200_027.asm	modules/68k/game/render/display_state_bit_10_guard.asm	fn_a200_027	display_state_bit_10_guard	render	Display State Bit 10 Guard
modules/68k/game/auto/fn_a200_028.asm	modules/68k/game/camera/camera_animation_state_disp.asm	fn_a200_028	camera_animation_state_disp	camera	Camera Animation State Dispatcher
modules/68k/game/auto/fn_a200_033.asm	modules/68k/game/scene/scene_menu_init_and_input_handler.asm	fn_a200_033	scene_menu_init_and_input_handler	scene	Scene Menu Initialization and Input Handler
modules/68k/game/auto/fn_a200_034.asm	modules/68k/game/scene/scene_command_disp.asm	fn_a200_034	scene_command_disp	scene	Scene Command Dispatcher
modules/68k/game/auto/fn_c200_010.asm	modules/68k/game/race/race_scene_data_loader.asm	fn_c200_010	race_scene_data_loader	race	Race Scene Data Loader
modules/68k/game/auto/fn_c200_011.asm	modules/68k/game/track/track_graphics_and_sound_loader.asm	fn_c200_011	track_graphics_and_sound_loader	track	Track Graphics and Sound Loader
modules/68k/game/auto/fn_c200_013.asm	modules/68k/game/race/race_track_overlay_config.asm	fn_c200_013	race_track_overlay_config	race	Race Track Overlay Configuration
modules/68k/game/auto/fn_c200_017.asm	modules/68k/game/physics/entity_heading_and_turn_rate_calculator.asm	fn_c200_017	entity_heading_and_turn_rate_calculator	physics	Entity Heading and Turn Rate Calculator
modules/68k/game/auto/fn_c200_020.asm	modules/68k/game/race/race_sprite_table_init.asm	fn_c200_020	race_sprite_table_init	race	Race Sprite Table Initialization
modules/68k/game/auto/fn_c200_021.asm	modules/68k/game/render/vdp_dma_config_and_display_init.asm	fn_c200_021	vdp_dma_config_and_display_init	render	VDP DMA Configuration and Display Init
modules/68k/game/auto/fn_c200_023.asm	modules/68k/game/render/sh2_display_and_palette_init.asm	fn_c200_023	sh2_display_and_palette_init	render	SH2 Display and Palette Initialization
modules/68k/game/auto/fn_c200_024.asm	modules/68k/game/render/scene_state_disp_with_palette_data.asm	fn_c200_024	scene_state_disp_with_palette_data	render	Scene State Dispatcher with Palette Data
modules/68k/game/auto/fn_c200_026.asm	modules/68k/game/render/palette_data_loader_and_cycle_handler.asm	fn_c200_026	palette_data_loader_and_cycle_handler	render	Palette Data Loader and Cycle Handler
modules/68k/game/auto/fn_c200_027.asm	modules/68k/game/render/scene_param_adjustment_and_dma_upload.asm	fn_c200_027	scene_param_adjustment_and_dma_upload	render	Scene Parameter Adjustment and DMA Upload
modules/68k/game/auto/fn_c200_028.asm	modules/68k/game/scene/sh2_object_and_sprite_update_orch.asm	fn_c200_028	sh2_object_and_sprite_update_orch	scene	SH2 Object and Sprite Update Orchestrator
modules/68k/game/auto/fn_c200_029.asm	modules/68k/game/scene/sh2_dual_screen_object_update_orch.asm	fn_c200_029	sh2_dual_screen_object_update_orch	scene	SH2 Dual-Screen Object Update Orchestrator
modules/68k/game/auto/fn_e200_001.asm	modules/68k/game/render/default_palette_color_data.asm	fn_e200_001	default_palette_color_data	render	Default Palette Color Data
modules/68k/game/auto/fn_e200_002.asm	modules/68k/game/render/sh2_split_screen_display_init.asm	fn_e200_002	sh2_split_screen_display_init	render	SH2 Split-Screen Display Initialization
modules/68k/game/auto/fn_e200_003.asm	modules/68k/game/render/sh2_geometry_transfer_and_palette_cycle_handler.asm	fn_e200_003	sh2_geometry_transfer_and_palette_cycle_handler	render	SH2 Geometry Transfer and Palette Cycle Handler
modules/68k/game/auto/fn_e200_004.asm	modules/68k/game/scene/sh2_scene_object_update_with_lookup_tables.asm	fn_e200_004	sh2_scene_object_update_with_lookup_tables	scene	SH2 Scene Object Update with Lookup Tables
modules/68k/game/auto/fn_e200_005.asm	modules/68k/game/render/sh2_three_panel_display_init.asm	fn_e200_005	sh2_three_panel_display_init	render	SH2 Three-Panel Display Initialization
modules/68k/game/auto/fn_e200_006.asm	modules/68k/game/scene/scene_state_disp_with_color_tables.asm	fn_e200_006	scene_state_disp_with_color_tables	scene	Scene State Dispatcher with Color Tables
modules/68k/game/auto/fn_e200_007.asm	modules/68k/game/render/multi_screen_palette_navigation_handler.asm	fn_e200_007	multi_screen_palette_navigation_handler	render	Multi-Screen Palette Navigation Handler
modules/68k/game/auto/fn_e200_008.asm	modules/68k/game/scene/sh2_multi_panel_object_update_orch.asm	fn_e200_008	sh2_multi_panel_object_update_orch	scene	SH2 Multi-Panel Object Update Orchestrator
modules/68k/game/auto/fn_e200_009.asm	modules/68k/game/render/sh2_multi_panel_tile_renderer.asm	fn_e200_009	sh2_multi_panel_tile_renderer	render	SH2 Multi-Panel Tile Renderer
modules/68k/game/auto/fn_e200_010.asm	modules/68k/game/menu/time_trial_records_display_init.asm	fn_e200_010	time_trial_records_display_init	menu	Time Trial Records Display Initialization
modules/68k/game/auto/fn_e200_011.asm	modules/68k/game/menu/records_scene_state_disp.asm	fn_e200_011	records_scene_state_disp	menu	Records Scene State Dispatcher
